physical_time, physical_step, Observer_1_pressure, Observer_2_pressure, Observer_3_pressure
35.95045,3275,-0.0000006710823,-0.0000006710823,0
35.95754,3276,-0.0000005691339,-0.0000005691339,0
35.96463,3277,-0.0000004848362,-0.0000004848362,0
35.97172,3278,-0.000000426351,-0.000000426351,0
35.97881,3279,-0.000000406887,-0.000000406887,0
35.9859,3280,-0.0000004231047,-0.0000004231047,0
35.99299,3281,-0.000000453504,-0.000000453504,0
36.00008,3282,-0.0000004696161,-0.0000004696161,0
36.00717,3283,-0.0000004501285,-0.0000004501285,0
36.01426,3284,-0.0000003850828,-0.0000003850828,0
36.02135,3285,-0.0000002891701,-0.0000002891701,0
36.02844,3286,-0.0000001895192,-0.0000001895192,0
36.03553,3287,-0.0000001015408,-0.0000001015408,0
36.04262,3288,-0.00000002205531,-0.00000002205531,0
36.04971,3289,0.00000006216543,0.00000006216543,0
36.0568,3290,0.0000001164388,0.0000001164388,0
36.06389,3291,0.0000001490498,0.0000001490498,0
36.07098,3292,0.0000001620274,0.0000001620274,0
36.07807,3293,0.000000147796,0.000000147796,0
36.08516,3294,0.0000001298829,0.0000001298829,0
36.09225,3295,0.00000008104587,0.00000008104587,0
36.09934,3296,0.00000002649635,0.00000002649635,0
36.10642,3297,-0.00000002528691,-0.00000002528691,0
36.11351,3298,-0.00000005923628,-0.00000005923628,0
36.1206,3299,-0.00000008566574,-0.00000008566574,0
36.12769,3300,-0.0000001128673,-0.0000001128673,0
36.13478,3301,-0.0000001580897,-0.0000001580897,0
36.14187,3302,-0.0000002279801,-0.0000002279801,0
36.14896,3303,-0.000000320546,-0.000000320546,0
36.15605,3304,-0.0000004213156,-0.0000004213156,0
36.16314,3305,-0.000000518529,-0.000000518529,0
36.17023,3306,-0.0000006139981,-0.0000006139981,0
36.17732,3307,-0.0000007063366,-0.0000007063366,0
36.18441,3308,-0.0000008221617,-0.0000008221617,0
36.1915,3309,-0.0000009338588,-0.0000009338588,0
36.19859,3310,-0.000001043239,-0.000001043239,0
36.20568,3311,-0.000001136337,-0.000001136337,0
36.21277,3312,-0.000001225907,-0.000001225907,0
36.21986,3313,-0.000001288565,-0.000001288565,0
36.22695,3314,-0.000001349688,-0.000001349688,0
36.23404,3315,-0.000001370671,-0.000001370671,0
36.24113,3316,-0.000001344306,-0.000001344306,0
36.24822,3317,-0.000001266992,-0.000001266992,0
36.25531,3318,-0.000001149201,-0.000001149201,0
36.2624,3319,-0.0000009945625,-0.0000009945625,0
36.26949,3320,-0.0000008182886,-0.0000008182886,0
36.27657,3321,-0.0000006575607,-0.0000006575607,0
36.28366,3322,-0.0000005625387,-0.0000005625387,0
36.29075,3323,-0.0000005303478,-0.0000005303478,0
36.29784,3324,-0.000000515393,-0.000000515393,0
36.30493,3325,-0.0000004807727,-0.0000004807727,0
36.31202,3326,-0.0000004208958,-0.0000004208958,0
36.31911,3327,-0.0000003352887,-0.0000003352887,0
36.3262,3328,-0.0000002009143,-0.0000002009143,0
36.33329,3329,-0.0000000265967,-0.0000000265967,0
36.34038,3330,0.0000001213311,0.0000001213311,0
36.34747,3331,0.000000187899,0.000000187899,0
36.35456,3332,0.0000001479717,0.0000001479717,0
36.36165,3333,0.00000009410642,0.00000009410642,0
36.36874,3334,0.00000006577819,0.00000006577819,0
36.37583,3335,0.00000007738063,0.00000007738063,0
36.38292,3336,0.00000008059944,0.00000008059944,0
36.39001,3337,0.00000005585135,0.00000005585135,0
36.3971,3338,-0.00000002512253,-0.00000002512253,0
36.40419,3339,-0.0000001326552,-0.0000001326552,0
36.41128,3340,-0.0000002438607,-0.0000002438607,0
36.41837,3341,-0.0000003407881,-0.0000003407881,0
36.42546,3342,-0.0000004093392,-0.0000004093392,0
36.43255,3343,-0.0000004475801,-0.0000004475801,0
36.43964,3344,-0.0000004703564,-0.0000004703564,0
36.44672,3345,-0.0000004953075,-0.0000004953075,0
36.45381,3346,-0.0000005363534,-0.0000005363534,0
36.4609,3347,-0.0000005920739,-0.0000005920739,0
36.46799,3348,-0.0000006449926,-0.0000006449926,0
36.47508,3349,-0.0000006837234,-0.0000006837234,0
36.48217,3350,-0.0000007017961,-0.0000007017961,0
36.48926,3351,-0.0000007008943,-0.0000007008943,0
36.49635,3352,-0.0000006878963,-0.0000006878963,0
36.50344,3353,-0.0000006968847,-0.0000006968847,0
36.51053,3354,-0.0000007244715,-0.0000007244715,0
36.51762,3355,-0.0000007144726,-0.0000007144726,0
36.52471,3356,-0.0000006647867,-0.0000006647867,0
36.5318,3357,-0.0000005964467,-0.0000005964467,0
36.53889,3358,-0.0000005270409,-0.0000005270409,0
36.54598,3359,-0.0000004570743,-0.0000004570743,0
36.55307,3360,-0.0000003825048,-0.0000003825048,0
36.56016,3361,-0.0000003264269,-0.0000003264269,0
36.56725,3362,-0.0000002826486,-0.0000002826486,0
36.57434,3363,-0.0000002329934,-0.0000002329934,0
36.58143,3364,-0.0000001488861,-0.0000001488861,0
36.58852,3365,-0.00000004449155,-0.00000004449155,0
36.59561,3366,0.0000000405387,0.0000000405387,0
36.6027,3367,0.0000000696919,0.0000000696919,0
36.60979,3368,0.0000000215441,0.0000000215441,0
36.61687,3369,-0.00000008149529,-0.00000008149529,0
36.62396,3370,-0.0000002232283,-0.0000002232283,0
36.63105,3371,-0.0000003788558,-0.0000003788558,0
36.63814,3372,-0.0000005052906,-0.0000005052906,0
36.64523,3373,-0.0000005888843,-0.0000005888843,0
36.65232,3374,-0.0000006439168,-0.0000006439168,0
36.65941,3375,-0.0000006834599,-0.0000006834599,0
36.6665,3376,-0.0000006996707,-0.0000006996707,0
36.67359,3377,-0.0000006874216,-0.0000006874216,0
36.68068,3378,-0.0000006595873,-0.0000006595873,0
36.68777,3379,-0.0000006217857,-0.0000006217857,0
36.69486,3380,-0.000000616355,-0.000000616355,0
36.70195,3381,-0.0000006085743,-0.0000006085743,0
36.70904,3382,-0.0000005799617,-0.0000005799617,0
36.71613,3383,-0.0000005238885,-0.0000005238885,0
36.72322,3384,-0.0000004581134,-0.0000004581134,0
36.73031,3385,-0.0000003832647,-0.0000003832647,0
36.7374,3386,-0.0000003030802,-0.0000003030802,0
36.74449,3387,-0.0000002171159,-0.0000002171159,0
36.75158,3388,-0.000000133527,-0.000000133527,0
36.75867,3389,-0.00000005299152,-0.00000005299152,0
36.76576,3390,0.0000000281191,0.0000000281191,0
36.77285,3391,0.0000001272042,0.0000001272042,0
36.77994,3392,0.0000002560488,0.0000002560488,0
36.78702,3393,0.0000004102223,0.0000004102223,0
36.79411,3394,0.0000005721855,0.0000005721855,0
36.8012,3395,0.0000006975436,0.0000006975436,0
36.80829,3396,0.0000007497408,0.0000007497408,0
36.81538,3397,0.0000007069073,0.0000007069073,0
36.82247,3398,0.0000005493692,0.0000005493692,0
36.82956,3399,0.000000311018,0.000000311018,0
36.83665,3400,0.00000005965576,0.00000005965576,0
36.84374,3401,-0.0000001181837,-0.0000001181837,0
36.85083,3402,-0.0000002149474,-0.0000002149474,0
36.85792,3403,-0.0000003095518,-0.0000003095518,0
36.86501,3404,-0.0000004568576,-0.0000004568576,0
36.8721,3405,-0.0000006453456,-0.0000006453456,0
36.87919,3406,-0.0000008136269,-0.0000008136269,0
36.88628,3407,-0.0000009458314,-0.0000009458314,0
36.89337,3408,-0.000001053472,-0.000001053472,0
36.90046,3409,-0.000001151638,-0.000001151638,0
36.90755,3410,-0.000001232114,-0.000001232114,0
36.91464,3411,-0.000001283897,-0.000001283897,0
36.92173,3412,-0.000001317667,-0.000001317667,0
36.92882,3413,-0.000001296094,-0.000001296094,0
36.93591,3414,-0.000001240041,-0.000001240041,0
36.943,3415,-0.000001185106,-0.000001185106,0
36.95009,3416,-0.000001132396,-0.000001132396,0
36.95717,3417,-0.000001080409,-0.000001080409,0
36.96426,3418,-0.000001027092,-0.000001027092,0
36.97135,3419,-0.0000009695142,-0.0000009695142,0
36.97844,3420,-0.0000009028548,-0.0000009028548,0
36.98553,3421,-0.0000008090488,-0.0000008090488,0
36.99262,3422,-0.000000684061,-0.000000684061,0
36.99971,3423,-0.0000005431788,-0.0000005431788,0
37.0068,3424,-0.0000004150324,-0.0000004150324,0
37.01389,3425,-0.0000003118586,-0.0000003118586,0
37.02098,3426,-0.0000001956167,-0.0000001956167,0
37.02807,3427,-0.00000001135281,-0.00000001135281,0
37.03516,3428,0.00000024671,0.00000024671,0
37.04225,3429,0.000000506942,0.000000506942,0
37.04934,3430,0.0000006645448,0.0000006645448,0
37.05643,3431,0.0000007019896,0.0000007019896,0
37.06352,3432,0.0000006479398,0.0000006479398,0
37.07061,3433,0.0000005467823,0.0000005467823,0
37.0777,3434,0.0000004407367,0.0000004407367,0
37.08479,3435,0.0000003569477,0.0000003569477,0
37.09188,3436,0.0000002985197,0.0000002985197,0
37.09897,3437,0.0000002542332,0.0000002542332,0
37.10606,3438,0.000000225964,0.000000225964,0
37.11315,3439,0.000000212471,0.000000212471,0
37.12024,3440,0.0000001791053,0.0000001791053,0
37.12732,3441,0.0000001319753,0.0000001319753,0
37.13441,3442,0.00000006240921,0.00000006240921,0
37.1415,3443,-0.00000002495177,-0.00000002495177,0
37.14859,3444,-0.0000001196438,-0.0000001196438,0
37.15568,3445,-0.0000002173649,-0.0000002173649,0
37.16277,3446,-0.0000003097545,-0.0000003097545,0
37.16986,3447,-0.000000403501,-0.000000403501,0
37.17695,3448,-0.0000004826941,-0.0000004826941,0
37.18404,3449,-0.0000005604527,-0.0000005604527,0
37.19113,3450,-0.0000006306237,-0.0000006306237,0
37.19822,3451,-0.00000069022,-0.00000069022,0
37.20531,3452,-0.0000007309342,-0.0000007309342,0
37.2124,3453,-0.0000007428888,-0.0000007428888,0
37.21949,3454,-0.0000007082706,-0.0000007082706,0
37.22658,3455,-0.0000006317235,-0.0000006317235,0
37.23367,3456,-0.0000005240982,-0.0000005240982,0
37.24076,3457,-0.000000402757,-0.000000402757,0
37.24785,3458,-0.0000002959882,-0.0000002959882,0
37.25494,3459,-0.0000002179798,-0.0000002179798,0
37.26203,3460,-0.0000001734041,-0.0000001734041,0
37.26912,3461,-0.0000001719589,-0.0000001719589,0
37.27621,3462,-0.0000001910579,-0.0000001910579,0
37.2833,3463,-0.0000002410652,-0.0000002410652,0
37.29039,3464,-0.000000296273,-0.000000296273,0
37.29747,3465,-0.0000003457497,-0.0000003457497,0
37.30456,3466,-0.0000003921636,-0.0000003921636,0
37.31165,3467,-0.000000432901,-0.000000432901,0
37.31874,3468,-0.0000004604902,-0.0000004604902,0
37.32583,3469,-0.0000004761776,-0.0000004761776,0
37.33292,3470,-0.0000004709863,-0.0000004709863,0
37.34001,3471,-0.000000425008,-0.000000425008,0
37.3471,3472,-0.0000003532342,-0.0000003532342,0
37.35419,3473,-0.0000002626256,-0.0000002626256,0
37.36128,3474,-0.0000001610996,-0.0000001610996,0
37.36837,3475,-0.00000006631287,-0.00000006631287,0
37.37546,3476,0.00000003339044,0.00000003339044,0
37.38255,3477,0.0000001143191,0.0000001143191,0
37.38964,3478,0.0000001886447,0.0000001886447,0
37.39673,3479,0.0000002282749,0.0000002282749,0
37.40382,3480,0.0000002469569,0.0000002469569,0
37.41091,3481,0.0000002367609,0.0000002367609,0
37.418,3482,0.0000002193955,0.0000002193955,0
37.42509,3483,0.00000019225,0.00000019225,0
37.43218,3484,0.000000161002,0.000000161002,0
37.43927,3485,0.0000001131334,0.0000001131334,0
37.44636,3486,0.00000005292135,0.00000005292135,0
37.45345,3487,-0.000000006525447,-0.000000006525447,0
37.46054,3488,-0.00000007308783,-0.00000007308783,0
37.46762,3489,-0.0000001330006,-0.0000001330006,0
37.47471,3490,-0.0000001859277,-0.0000001859277,0
37.4818,3491,-0.0000002321226,-0.0000002321226,0
37.48889,3492,-0.0000002792416,-0.0000002792416,0
37.49598,3493,-0.0000003175042,-0.0000003175042,0
37.50307,3494,-0.0000003581272,-0.0000003581272,0
37.51016,3495,-0.0000003869947,-0.0000003869947,0
37.51725,3496,-0.0000004070365,-0.0000004070365,0
37.52434,3497,-0.0000004273909,-0.0000004273909,0
37.53143,3498,-0.0000004489809,-0.0000004489809,0
37.53852,3499,-0.0000004584491,-0.0000004584491,0
37.54561,3500,-0.0000004523064,-0.0000004523064,0
37.5527,3501,-0.0000004360139,-0.0000004360139,0
37.55979,3502,-0.0000004090617,-0.0000004090617,0
37.56688,3503,-0.0000003700198,-0.0000003700198,0
37.57397,3504,-0.0000003273204,-0.0000003273204,0
37.58106,3505,-0.0000002839265,-0.0000002839265,0
37.58815,3506,-0.0000002442889,-0.0000002442889,0
37.59524,3507,-0.0000002281602,-0.0000002281602,0
37.60233,3508,-0.000000221797,-0.000000221797,0
37.60942,3509,-0.0000002349389,-0.0000002349389,0
37.61651,3510,-0.0000002640768,-0.0000002640768,0
37.6236,3511,-0.0000002926251,-0.0000002926251,0
37.63069,3512,-0.0000003346875,-0.0000003346875,0
37.63777,3513,-0.0000003680326,-0.0000003680326,0
37.64486,3514,-0.0000004096431,-0.0000004096431,0
37.65195,3515,-0.0000004532149,-0.0000004532149,0
37.65904,3516,-0.0000004698925,-0.0000004698925,0
37.66613,3517,-0.00000051243,-0.00000051243,0
37.67322,3518,-0.0000005287177,-0.0000005287177,0
37.68031,3519,-0.0000005420735,-0.0000005420735,0
37.6874,3520,-0.0000005585113,-0.0000005585113,0
37.69449,3521,-0.0000005701186,-0.0000005701186,0
37.70158,3522,-0.0000005906124,-0.0000005906124,0
37.70867,3523,-0.0000005989561,-0.0000005989561,0
37.71576,3524,-0.0000006299501,-0.0000006299501,0
37.72285,3525,-0.0000006624226,-0.0000006624226,0
37.72994,3526,-0.0000006906166,-0.0000006906166,0
37.73703,3527,-0.0000007253861,-0.0000007253861,0
37.74412,3528,-0.0000007463108,-0.0000007463108,0
37.75121,3529,-0.0000007657016,-0.0000007657016,0
37.7583,3530,-0.0000007738653,-0.0000007738653,0
37.76539,3531,-0.0000007791821,-0.0000007791821,0
37.77248,3532,-0.0000007754601,-0.0000007754601,0
37.77957,3533,-0.0000007518587,-0.0000007518587,0
37.78666,3534,-0.0000007135656,-0.0000007135656,0
37.79375,3535,-0.0000006569298,-0.0000006569298,0
37.80084,3536,-0.0000005731183,-0.0000005731183,0
37.80792,3537,-0.0000004676382,-0.0000004676382,0
37.81501,3538,-0.000000351384,-0.000000351384,0
37.8221,3539,-0.0000002522596,-0.0000002522596,0
37.82919,3540,-0.0000001687325,-0.0000001687325,0
37.83628,3541,-0.0000001150185,-0.0000001150185,0
37.84337,3542,-0.00000009047092,-0.00000009047092,0
37.85046,3543,-0.00000006736768,-0.00000006736768,0
37.85755,3544,-0.00000004439585,-0.00000004439585,0
37.86464,3545,-0.00000002724761,-0.00000002724761,0
37.87173,3546,-0.00000003374888,-0.00000003374888,0
37.87882,3547,-0.00000008467031,-0.00000008467031,0
37.88591,3548,-0.0000002098982,-0.0000002098982,0
37.893,3549,-0.0000004006307,-0.0000004006307,0
37.90009,3550,-0.0000005940564,-0.0000005940564,0
37.90718,3551,-0.0000007285024,-0.0000007285024,0
37.91427,3552,-0.0000008022222,-0.0000008022222,0
37.92136,3553,-0.0000008690088,-0.0000008690088,0
37.92845,3554,-0.0000009496932,-0.0000009496932,0
37.93554,3555,-0.000001028956,-0.000001028956,0
37.94263,3556,-0.000001034738,-0.000001034738,0
37.94972,3557,-0.0000009611439,-0.0000009611439,0
37.95681,3558,-0.0000008304547,-0.0000008304547,0
37.9639,3559,-0.0000006945982,-0.0000006945982,0
37.97099,3560,-0.0000005613371,-0.0000005613371,0
37.97807,3561,-0.0000004547064,-0.0000004547064,0
37.98516,3562,-0.0000003766373,-0.0000003766373,0
37.99225,3563,-0.0000003325627,-0.0000003325627,0
37.99934,3564,-0.0000002887202,-0.0000002887202,0
38.00643,3565,-0.0000002272078,-0.0000002272078,0
38.01352,3566,-0.0000001538025,-0.0000001538025,0
38.02061,3567,-0.00000008485852,-0.00000008485852,0
38.0277,3568,-0.00000004315335,-0.00000004315335,0
38.03479,3569,-0.00000003696429,-0.00000003696429,0
38.04188,3570,-0.00000008145766,-0.00000008145766,0
38.04897,3571,-0.0000001395878,-0.0000001395878,0
38.05606,3572,-0.0000001936412,-0.0000001936412,0
38.06315,3573,-0.0000002507677,-0.0000002507677,0
38.07024,3574,-0.0000003071436,-0.0000003071436,0
38.07733,3575,-0.0000003852367,-0.0000003852367,0
38.08442,3576,-0.0000004558401,-0.0000004558401,0
38.09151,3577,-0.0000005038758,-0.0000005038758,0
38.0986,3578,-0.0000005292787,-0.0000005292787,0
38.10569,3579,-0.0000005494335,-0.0000005494335,0
38.11278,3580,-0.0000005590129,-0.0000005590129,0
38.11987,3581,-0.0000005389999,-0.0000005389999,0
38.12696,3582,-0.0000005027231,-0.0000005027231,0
38.13405,3583,-0.0000004413334,-0.0000004413334,0
38.14114,3584,-0.0000003482489,-0.0000003482489,0
38.14822,3585,-0.0000002564481,-0.0000002564481,0
38.15531,3586,-0.0000001871808,-0.0000001871808,0
38.1624,3587,-0.0000001617273,-0.0000001617273,0
38.16949,3588,-0.0000002028509,-0.0000002028509,0
38.17658,3589,-0.0000002860813,-0.0000002860813,0
38.18367,3590,-0.0000004224971,-0.0000004224971,0
38.19076,3591,-0.0000005741679,-0.0000005741679,0
38.19785,3592,-0.0000007341286,-0.0000007341286,0
38.20494,3593,-0.0000009042743,-0.0000009042743,0
38.21203,3594,-0.000001056504,-0.000001056504,0
38.21912,3595,-0.000001171375,-0.000001171375,0
38.22621,3596,-0.000001217604,-0.000001217604,0
38.2333,3597,-0.000001182576,-0.000001182576,0
38.24039,3598,-0.000001055575,-0.000001055575,0
38.24748,3599,-0.0000008475426,-0.0000008475426,0
38.25457,3600,-0.000000619658,-0.000000619658,0
38.26166,3601,-0.0000004082509,-0.0000004082509,0
38.26875,3602,-0.0000002262812,-0.0000002262812,0
38.27584,3603,-0.00000007683867,-0.00000007683867,0
38.28293,3604,0.00000002504735,0.00000002504735,0
38.29002,3605,0.00000007506794,0.00000007506794,0
38.29711,3606,0.0000000723928,0.0000000723928,0
38.3042,3607,-2.378252E-10,-2.378252E-10,0
38.31129,3608,-0.00000007053522,-0.00000007053522,0
38.31837,3609,-0.0000001178519,-0.0000001178519,0
38.32546,3610,-0.0000001248326,-0.0000001248326,0
38.33255,3611,-0.0000001499253,-0.0000001499253,0
38.33964,3612,-0.0000002273733,-0.0000002273733,0
38.34673,3613,-0.0000003523555,-0.0000003523555,0
38.35382,3614,-0.0000004732455,-0.0000004732455,0
38.36091,3615,-0.0000005772486,-0.0000005772486,0
38.368,3616,-0.00000069042,-0.00000069042,0
38.37509,3617,-0.0000008266638,-0.0000008266638,0
38.38218,3618,-0.0000009526941,-0.0000009526941,0
38.38927,3619,-0.00000101224,-0.00000101224,0
38.39636,3620,-0.000001009839,-0.000001009839,0
38.40345,3621,-0.000000957892,-0.000000957892,0
38.41054,3622,-0.0000008536687,-0.0000008536687,0
38.41763,3623,-0.0000007117374,-0.0000007117374,0
38.42472,3624,-0.0000005820314,-0.0000005820314,0
38.43181,3625,-0.000000477013,-0.000000477013,0
38.4389,3626,-0.0000003744433,-0.0000003744433,0
38.44599,3627,-0.0000002723612,-0.0000002723612,0
38.45308,3628,-0.0000001644549,-0.0000001644549,0
38.46017,3629,-0.00000003079713,-0.00000003079713,0
38.46726,3630,0.0000001112873,0.0000001112873,0
38.47435,3631,0.0000002620032,0.0000002620032,0
38.48144,3632,0.0000003619061,0.0000003619061,0
38.48852,3633,0.0000003637755,0.0000003637755,0
38.49561,3634,0.0000002564681,0.0000002564681,0
38.5027,3635,0.0000000944607,0.0000000944607,0
38.50979,3636,-0.00000005996993,-0.00000005996993,0
38.51688,3637,-0.0000001676385,-0.0000001676385,0
38.52397,3638,-0.0000002340898,-0.0000002340898,0
38.53106,3639,-0.0000002709454,-0.0000002709454,0
38.53815,3640,-0.0000002998755,-0.0000002998755,0
38.54524,3641,-0.0000003160935,-0.0000003160935,0
38.55233,3642,-0.0000003017846,-0.0000003017846,0
38.55942,3643,-0.0000002654524,-0.0000002654524,0
38.56651,3644,-0.0000002119717,-0.0000002119717,0
38.5736,3645,-0.0000001537881,-0.0000001537881,0
38.58069,3646,-0.00000008887428,-0.00000008887428,0
38.58778,3647,-8.136611E-10,-8.136611E-10,0
38.59487,3648,0.0000001013649,0.0000001013649,0
38.60196,3649,0.0000001955726,0.0000001955726,0
38.60905,3650,0.0000002509768,0.0000002509768,0
38.61614,3651,0.0000002610463,0.0000002610463,0
38.62323,3652,0.0000002307979,0.0000002307979,0
38.63032,3653,0.0000001701488,0.0000001701488,0
38.63741,3654,0.00000004782543,0.00000004782543,0
38.6445,3655,-0.000000132177,-0.000000132177,0
38.65159,3656,-0.0000003367977,-0.0000003367977,0
38.65867,3657,-0.0000005314532,-0.0000005314532,0
38.66576,3658,-0.0000007222703,-0.0000007222703,0
38.67285,3659,-0.0000009295013,-0.0000009295013,0
38.67994,3660,-0.000001130977,-0.000001130977,0
38.68703,3661,-0.000001283349,-0.000001283349,0
38.69412,3662,-0.000001336066,-0.000001336066,0
38.70121,3663,-0.000001281898,-0.000001281898,0
38.7083,3664,-0.000001172375,-0.000001172375,0
38.71539,3665,-0.000001067787,-0.000001067787,0
38.72248,3666,-0.0000009737171,-0.0000009737171,0
38.72957,3667,-0.0000008706094,-0.0000008706094,0
38.73666,3668,-0.0000007499539,-0.0000007499539,0
38.74375,3669,-0.0000006423939,-0.0000006423939,0
38.75084,3670,-0.0000005489409,-0.0000005489409,0
38.75793,3671,-0.0000004557874,-0.0000004557874,0
38.76502,3672,-0.0000003542083,-0.0000003542083,0
38.77211,3673,-0.000000209819,-0.000000209819,0
38.7792,3674,-0.00000001468765,-0.00000001468765,0
38.78629,3675,0.0000002184409,0.0000002184409,0
38.79338,3676,0.0000004297566,0.0000004297566,0
38.80047,3677,0.000000563076,0.000000563076,0
38.80756,3678,0.0000005783208,0.0000005783208,0
38.81465,3679,0.000000532954,0.000000532954,0
38.82174,3680,0.0000004265089,0.0000004265089,0
38.82882,3681,0.0000002897147,0.0000002897147,0
38.83591,3682,0.000000133829,0.000000133829,0
38.843,3683,-0.00000001839221,-0.00000001839221,0
38.85009,3684,-0.0000001564025,-0.0000001564025,0
38.85718,3685,-0.0000002534401,-0.0000002534401,0
38.86427,3686,-0.0000002895599,-0.0000002895599,0
38.87136,3687,-0.0000002843027,-0.0000002843027,0
38.87845,3688,-0.0000002688739,-0.0000002688739,0
38.88554,3689,-0.0000002817788,-0.0000002817788,0
38.89263,3690,-0.0000003307926,-0.0000003307926,0
38.89972,3691,-0.0000003962496,-0.0000003962496,0
38.90681,3692,-0.000000463556,-0.000000463556,0
38.9139,3693,-0.0000005345065,-0.0000005345065,0
38.92099,3694,-0.0000005863839,-0.0000005863839,0
38.92808,3695,-0.0000006140202,-0.0000006140202,0
38.93517,3696,-0.000000622437,-0.000000622437,0
38.94226,3697,-0.0000006240925,-0.0000006240925,0
38.94935,3698,-0.0000006004526,-0.0000006004526,0
38.95644,3699,-0.0000005791235,-0.0000005791235,0
38.96353,3700,-0.000000542532,-0.000000542532,0
38.97062,3701,-0.0000005054266,-0.0000005054266,0
38.97771,3702,-0.0000004299844,-0.0000004299844,0
38.9848,3703,-0.0000002969412,-0.0000002969412,0
38.99189,3704,-0.0000001019199,-0.0000001019199,0
38.99897,3705,0.0000001172182,0.0000001172182,0
39.00606,3706,0.000000294827,0.000000294827,0
39.01315,3707,0.0000004150153,0.0000004150153,0
39.02024,3708,0.0000004516723,0.0000004516723,0
39.02733,3709,0.0000004076606,0.0000004076606,0
39.03442,3710,0.0000003043777,0.0000003043777,0
39.04151,3711,0.0000001643849,0.0000001643849,0
39.0486,3712,0.000000009553018,0.000000009553018,0
39.05569,3713,-0.0000001484201,-0.0000001484201,0
39.06278,3714,-0.0000003084199,-0.0000003084199,0
39.06987,3715,-0.0000004444452,-0.0000004444452,0
39.07696,3716,-0.0000005466673,-0.0000005466673,0
39.08405,3717,-0.0000006050605,-0.0000006050605,0
39.09114,3718,-0.0000006169301,-0.0000006169301,0
39.09823,3719,-0.0000005880697,-0.0000005880697,0
39.10532,3720,-0.0000005221107,-0.0000005221107,0
39.11241,3721,-0.000000431945,-0.000000431945,0
39.1195,3722,-0.0000003705791,-0.0000003705791,0
39.12659,3723,-0.0000003320314,-0.0000003320314,0
39.13368,3724,-0.0000003152049,-0.0000003152049,0
39.14077,3725,-0.0000002959921,-0.0000002959921,0
39.14786,3726,-0.0000002677894,-0.0000002677894,0
39.15495,3727,-0.0000002340853,-0.0000002340853,0
39.16204,3728,-0.0000002122297,-0.0000002122297,0
39.16912,3729,-0.0000001794902,-0.0000001794902,0
39.17621,3730,-0.0000001500758,-0.0000001500758,0
39.1833,3731,-0.0000001362531,-0.0000001362531,0
39.19039,3732,-0.0000001222019,-0.0000001222019,0
39.19748,3733,-0.0000001286669,-0.0000001286669,0
39.20457,3734,-0.0000001228228,-0.0000001228228,0
39.21166,3735,-0.0000001168092,-0.0000001168092,0
39.21875,3736,-0.0000001003482,-0.0000001003482,0
39.22584,3737,-0.00000007518569,-0.00000007518569,0
39.23293,3738,-0.00000004145175,-0.00000004145175,0
39.24002,3739,-0.00000001744526,-0.00000001744526,0
39.24711,3740,-0.000000003828743,-0.000000003828743,0
39.2542,3741,-0.000000002940088,-0.000000002940088,0
39.26129,3742,7.287829E-10,7.287829E-10,0
39.26838,3743,-0.000000002254965,-0.000000002254965,0
39.27547,3744,-0.00000001081493,-0.00000001081493,0
39.28256,3745,-0.00000003155252,-0.00000003155252,0
39.28965,3746,-0.00000007324105,-0.00000007324105,0
39.29674,3747,-0.0000001066299,-0.0000001066299,0
39.30383,3748,-0.0000001560843,-0.0000001560843,0
39.31092,3749,-0.0000001957715,-0.0000001957715,0
39.31801,3750,-0.0000002383461,-0.0000002383461,0
39.3251,3751,-0.0000002895788,-0.0000002895788,0
39.33219,3752,-0.0000003386857,-0.0000003386857,0
39.33927,3753,-0.0000003870044,-0.0000003870044,0
39.34636,3754,-0.000000444736,-0.000000444736,0
39.35345,3755,-0.0000005003758,-0.0000005003758,0
39.36054,3756,-0.0000005565279,-0.0000005565279,0
39.36763,3757,-0.0000006134749,-0.0000006134749,0
39.37472,3758,-0.0000006697863,-0.0000006697863,0
39.38181,3759,-0.0000007168329,-0.0000007168329,0
39.3889,3760,-0.0000007475178,-0.0000007475178,0
39.39599,3761,-0.000000750028,-0.000000750028,0
39.40308,3762,-0.0000007305687,-0.0000007305687,0
39.41017,3763,-0.000000692534,-0.000000692534,0
39.41726,3764,-0.0000006315938,-0.0000006315938,0
39.42435,3765,-0.0000005501859,-0.0000005501859,0
39.43144,3766,-0.0000004683566,-0.0000004683566,0
39.43853,3767,-0.0000004055783,-0.0000004055783,0
39.44562,3768,-0.0000003678057,-0.0000003678057,0
39.45271,3769,-0.0000003482577,-0.0000003482577,0
39.4598,3770,-0.0000003666885,-0.0000003666885,0
39.46689,3771,-0.0000004042348,-0.0000004042348,0
39.47398,3772,-0.0000004521266,-0.0000004521266,0
39.48107,3773,-0.0000005059554,-0.0000005059554,0
39.48816,3774,-0.0000005259707,-0.0000005259707,0
39.49525,3775,-0.0000005439028,-0.0000005439028,0
39.50234,3776,-0.0000005583465,-0.0000005583465,0
39.50942,3777,-0.0000005769051,-0.0000005769051,0
39.51651,3778,-0.000000578645,-0.000000578645,0
39.5236,3779,-0.0000005736063,-0.0000005736063,0
39.53069,3780,-0.0000005693759,-0.0000005693759,0
39.53778,3781,-0.0000005814064,-0.0000005814064,0
39.54487,3782,-0.0000006079916,-0.0000006079916,0
39.55196,3783,-0.0000006364652,-0.0000006364652,0
39.55905,3784,-0.0000006440384,-0.0000006440384,0
